"Caso","F. De Reclamo","Direccion","Comuna","OT","Proveedor Asignado","Estado","Observaciones","Attachments","Tipo de tarea","Equipo","Tipo de Elemento"
"6066","2/26/2025","ALBARIÑO 1331","9","803651213","Optical Power","Pendiente","Podrida en la base","1","Cambio","Sin equipos","Pasante"
"803666441","2/28/2025","Pichincha 1160","3","803666441","Sin Asignar","Pendiente","Picada","0","Cambio","Sin equipos","Pasante"
"5496","3/7/2025","ISABEL LA CATOLICA 1539","4","803778980","Optical Power","Pendiente","Picada cambiaron la incorrecta","0","Cambio","Sin equipos","Pasante"
"803778985","3/7/2025","Arenales 3108","2","803778985","Sin Asignar","Pendiente","Aplomar - Ver previamente con inspector","0","Cambio","Sin equipos","Pasante"
"5037","3/7/2025","Monroe 3605","12","803825082","NEW","Pendiente","Columna inclinada","0","Aplomo","Sin equipos","Pasante"
"803825124","3/7/2025","José A. Cabrera 3086","2","803825124","Sin Asignar","Pendiente","Picada","0","Cambio","Sin equipos","Pasante"
"803969308","3/11/2025","Paraguay 2499","2","803969308","Sin Asignar","Pendiente","Aplomar","0","Cambio","Sin equipos","Terminal"
"5053","3/11/2025","MENDOZA 1153","13","803969314","NEW","Pendiente","Poste","0","Cambio","Sin equipos","Poste"
"4373","3/12/2025","BERUTI 2716","4","803969347","Optical Power","Pendiente","Base picada","0","Cambio","Sin equipos","Pasante"
"6029","3/13/2025","TANDIL 4746","9","803983204","PEBCOM","Pendiente de Traspaso PROPIO",,"0","Cambio","Fuente Teco","Terminal"
"804018152","3/14/2025","Carlos Calvo 2765","3","804018152","Sin Asignar","Pendiente","Picada","0","Cambio","Sin equipos","Pasante"
"804018226","3/14/2025","Humberto 1º 2849","3","804018226","Sin Asignar","Pendiente","Picada","0","Cambio","Sin equipos","Pasante"
"6071","3/17/2025","OSORIO 4994","15","804053324","NEW","Pendiente",,"0","Cambio","Sin equipos","Pasante"
"804161204","3/18/2025","Av. Hipólito Yrigoyen 3451","5","804161204","Sin Asignar","Pendiente","Picada","0","Cambio","Sin equipos","Pasante"
"804161220","3/18/2025","Carlos Calvo 4009","5","804161220","Sin Asignar","Pendiente","Con prioridad","0","Cambio","Sin equipos","Pasante"
"804161231","3/18/2025","Treinta y Tres Orientales 905","5","804161231","Sin Asignar","Pendiente","Picada","0","Cambio","Sin equipos","Pasante"
"804270064","3/21/2025","Colombres 636","5","804270064","Sin Asignar","Pendiente","Picada","0","Cambio","Sin equipos","Pasante"
"804270068","3/21/2025","Quito 4292","5","804270068","Sin Asignar","Pendiente","Picada","0","Cambio","Sin equipos","Pasante"
"804270074","3/21/2025","Maza 836","5","804270074","Sin Asignar","Pendiente","Picada","0","Cambio","Sin equipos","Pasante"
"-307","3/25/2025","BERUTI ANTONIO /ALT/ 4645","14","804288212","AYKO","Pendiente","Picada traspasar red y retirar columna","1","Cambio","Sin equipos","Terminal"
"2485","3/26/2025","LA PLATA AV. 1095","7","804302893","PEBCOM","Pendiente","Sacar ancla de rienda vieja y cementar vereda","1","Tensor","Sin equipos","Terminal"
"2114","3/27/2025","THAMES 649","15","804309655","Sin Asignar","Pendiente","QAP traspaso fuente propia para posterior pasar a TLC","1","Cambio","Nodo/Fuente TLC","Pasante"
"2124","3/27/2025","LA PAMPA 5510","15","804309657","PEBCOM","Pendiente","Aplomar","1","Cambio","Sin equipos","Terminal"
"3348","3/27/2025","ESTOMBA 2626","12","804309704","NEW","Pendiente","Picada","1","Desmonte","Sin equipos","Pasante"
"4163","3/27/2025","3 DE FEBRERO 990","14","804309752","PEBCOM","Pendiente","Picada","1","Cambio","Sin equipos","Terminal"
"4494","3/27/2025","BALLIVIAN 2987","15","804309772","PEBCOM","Pendiente","Aplomar","1","Aplomo","Sin equipos","Terminal"
"4572","3/27/2025","RIVADAVIA AV. 5263","6","804309785","Optical Power","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"4179","3/27/2025","ZELARRAYAN 6147","8","804309801","Optical Power","Pendiente de Traspaso PROPIO",,"1","Cambio","Nodo Teco","Pasante"
"5115","3/28/2025","PRINGLES 1470","14","804316147","PEBCOM","Pendiente","Aplomar","1","Aplomo","Sin equipos","Pasante"
"5124","3/28/2025","BOGOTA 2936","7","804323945","PEBCOM","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"-312","3/29/2025","MATIENZO BENJAMIN /ALT/ 1831","14","804333522","NEW","Pendiente","Retirar columna ya traspasaron el nodo","0","Cambio","Nodo Teco","Pasante"
"804427439","4/1/2025","Conesa 2195","13","804427439","Sin Asignar","Pendiente","Picada","0","Cambio","Sin equipos","Pasante"
"804427444","4/1/2025","Cochrane 2864","12","804427444","Sin Asignar","Pendiente","Aplomar","0","Cambio","Sin equipos","Pasante"
"804468430","4/1/2025","Honduras 4160","14","804468430","Sin Asignar","Pendiente","Poste de madera inclinado","0","Cambio","Sin equipos","Poste"
"3430","4/1/2025","MONROE 3838","12","804468442","NEW","Pendiente","Reparar rienda","1","Tensor","Sin equipos","Terminal"
"-316","4/3/2025","ALBERTI /ALT/ 621","3","804468365","AYKO","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"5464","4/4/2025","SUCRE, ANTONIO JOSE DE, MCAL. 3100","13","804497880","NEW","Pendiente","Picada","1","Cambio","Sin equipos","Terminal"
"5469","4/4/2025","ESTADO PLURINACIONAL DE BOLIVIA 5899","12","804497887","NEW","Pendiente","Aplomar","1","Aplomo","Sin equipos","Terminal"
"5492","4/4/2025","ESTADO PLURINACIONAL DE BOLIVIA 5920","12","804498035","NEW","Pendiente","aplomar","1","Aplomo","Sin equipos","Terminal"
"804568979","4/8/2025","Quesada 2710","13","804568979","Sin Asignar","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"5521","4/8/2025","EL PEREGRINO 3115","11","804569000","Optical Power","Pendiente","Volvio a ingresar se inclino el poste - caso 6316","1","Aplomo","Sin equipos","Poste"
"-317","4/9/2025","CIUDAD DE LA PAZ /ALT/ 612","13","804569034","Optical Power","Pendiente","Solo retirar columna ya se realizo traspaso en las fotos no se ve pero ya esta realizado","1","Cambio","Nodo Teco","Pasante"
"6009","4/8/2025","SARMIENTO 4290","14","804569065","Optical Power","Pendiente","Columna corroída en su base","1","Cambio","Sin equipos","Pasante"
"5566","4/11/2025","URIBURU JOSE E., PRES. 1415","2","804634219","PEBCOM","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"-327","4/14/2025","ROOSEVELT F D ,AV. /ALT/ 5439","12","804634203","AYKO","Pendiente","Colocar columna R200 y  dar aviso para el traspaso de nodos. (TECO y TLC)","1","Cambio","Nodo Teco","Pasante"
"5573","4/14/2025","LASTRA AV. 4379","11","804663677","AYKO","Pendiente","Columna inclinada","1","Aplomo","Sin equipos","Pasante"
"5599","4/15/2025","ESTOMBA 4052","12","804732246","NEW","Pendiente","Columna PRFV quedo inclinada (la hicieron como estomba 4056)","1","Aplomo","Nodo TLC","Pasante"
"5601","4/15/2025","JURAMENTO 3964","12","804732274","NEW","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"5590","4/15/2025","O'HIGGINS 2441","13","804732275","NEW","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"804736517","4/15/2025","Av. Gral. Mosconi 2490","12","804736517","Sin Asignar","Pendiente","Chocada","1","Cambio","Sin equipos","Pasante"
"804736500","4/15/2025","Vuelta de Obligado 2775","13","804736500","PEBCOM","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"804736400","4/15/2025","Arévalo 2222","14","804736400","Sin Asignar","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"804787368","4/17/2025","San Blas 2591","11","804787368","Sin Asignar","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"804838873","4/21/2025","Teodoro Vilardebo 2553","11","804838873","Sin Asignar","Pendiente","Aplomar poste","1","Aplomo","Sin equipos","Poste"
"-336","4/21/2025","BAUNESS /ALT/ 1419","15","804838856","AYKO","Pendiente","""Aplomar columna 114 con rienda a pique o colocar terminal""","1","Cambio","Sin equipos","Pasante"
"-338","4/21/2025","PARAGUAY /ALT/ 4283","14","804838861","AYKO","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"-339","4/21/2025","GRIVEO /ALT/ 2435","12","804838868","AYKO","Pendiente","Aplomar columna 114  ","1","Aplomo","Sin equipos","Pasante"
"-340","4/21/2025","SUPERI /ALT/ 1445","13","804838869","AYKO","Pendiente","Columna podrida en la base","1","Cambio","Sin equipos","Pasante"
"-342","4/14/2025","WILLIAMS ALBERTO /ALT/ 5625","12","804839148","AYKO","Pendiente","Cambiar columna de 114. - VIRARDI","0","Cambio","Sin equipos","Pasante"
"-344","4/14/2025","ANDONAEGUI /ALT/ 1690","15","804839162","AYKO","Pendiente","Aplomar columna de 114. - VIRARDI","0","Aplomo","Sin equipos","Pasante"
"-346","4/14/2025","ARGERICH /ALT/ 4710","12","804839198","AYKO","Pendiente","Cambiar poste con rienda podrido en su base - VIRARDI","0","Cambio","Sin equipos","Poste"
"-347","4/14/2025","AVALOS /ALT/ 1610","15","804839214","AYKO","Pendiente","Cambiar columna de 168 - VIRARDI","0","Cambio","Nodo/Fuente TLC","Pasante"
"5721","4/14/2025","AVALOS 1935","12","804839238","NEW","Pendiente","Aplomo de columna  - VIRARDI","0","Aplomo","Sin equipos","Pasante"
"-353","4/14/2025","CAAGUAZU /ALT/ 5703","9","804839589","AYKO","Pendiente","Cambiar columna de 114. Fuera de plomo empotrada en árbol colocar rienda. ( se pasa tareas a contratista tratista de limpieza tensado y elevación del tendido).  - VIRARDI","0","Cambio","Sin equipos","Pasante"
"-354","4/14/2025","CONDARCO /ALT/ 5316","12","804839626","AYKO","Pendiente","Aplomo de columna de PRFV - VIRARDI","0","Aplomo","Sin equipos","Pasante"
"-355","4/14/2025","CUENCA /ALT/ 4480","12","804839675","AYKO","Pendiente","Columna nueva fuera de plomo sostiene nodo de Telecentro.  Reclamo municipal.  - VIRARDI","0","Aplomo","Nodo/Fuente TLC","Pasante"
"-359","4/14/2025","CABEZON JOSE LEON /ALT/ 2714","12","804839875","AYKO","Pendiente","Aplomo de columna de 114 - VIRARDI","0","Aplomo","Sin equipos","Pasante"
"-363","4/14/2025","OSLO /ALT/ 1255","15","804839962","AYKO","Pendiente","Cambiar columna de 168 podrida en su base.  - VIRARDI","0","Cambio","Sin equipos","Pasante"
"-364","4/14/2025","PAROISSIEN /ALT/ 4871","12","804839991","AYKO","Pendiente","Aplomar columna de 114 - VIRARDI","0","Aplomo","Sin equipos","Pasante"
"-365","4/14/2025","QUESADA /ALT/ 5290","12","804839995","AYKO","Pendiente","Columna nueva de PVC fuera de plomo.  - VIRARDI","0","Cambio","Sin equipos","Pasante"
"-366","4/14/2025","QUESADA /ALT/ 6088","12","804840016","AYKO","Pendiente","Aplomar columna de 168 cambiar rienda.  - VIRARDI","0","Aplomo","Sin equipos","Pasante"
"-367","4/14/2025","RUIZ HUIDOBRO ,AV. /ALT/ 4771","12","804840024","AYKO","Pendiente","Aplomo de columna de 114 - VIRARDI","0","Aplomo","Sin equipos","Pasante"
"5624","4/22/2025","PINO, VIRREY DEL 3456","13","804876043","NEW","Pendiente","Desmonte de poste","1","Desmonte","Sin equipos","Poste"
"5626","4/22/2025","ACOYTE AV. 746","6","804876044","Optical Power","Pendiente","Aplomador","1","Aplomo","Sin equipos","Pasante"
"5632","4/22/2025","MORENO, JOSE MARIA AV. 93","6","804876047","Optical Power","Pendiente","Aplomar","1","Aplomo","Sin equipos","Pasante"
"5651","4/22/2025","MONTES DE OCA, MANUEL AV. 511","4","804876051","Optical Power","Pendiente","Pegar los ductos al prfv","1","Cambio","Sin equipos","Pasante"
"-368","4/22/2025","ARIAS /ALT/ 1620","13","804876039","AYKO","Pendiente","Aplomar columna 168 con rienda ","1","Aplomo","Sin equipos","Terminal"
"5657","4/23/2025","COCHABAMBA 2207","3","804903806","PEBCOM","Pendiente","picada","0","Cambio","Sin equipos","Pasante"
"-372","4/23/2025","CAMARGO /ALT/ 25","15","804903809","AYKO","Pendiente","Aplomar columna 114 con rienda a pique","1","Cambio","Sin equipos","Pasante"
"-373","4/23/2025","GALLARDO ANGEL ,AV. /ALT/ 608","6","804903810","AYKO","Pendiente","Aplomar columna 168 con rienda a pique ","1","Aplomo","Sin equipos","Pasante"
"-375","4/23/2025","PAVON /ALT/ 3335","5","804903824","AYKO","Pendiente","Colocar columna nueva donde estaba la anterior cortada","1","Cambio","Sin equipos","Pasante"
"-376","4/23/2025"," Valentin Gomez 3803","5","804903787","AYKO","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"-377","4/23/2025","HUMAHUACA /ALT/ 3918","5","804903788","AYKO","Pendiente","picada","1","Cambio","Sin equipos","Pasante"
"804922147","4/24/2025","Av. Álvarez Thomas 1171","13","804922147","Sin Asignar","Pendiente","Picada","0","Cambio","Sin equipos","Pasante"
"804922171","4/24/2025","Virrey Arredondo 3581","13","804922171","Sin Asignar","Pendiente","Aplomar","1","Aplomo","Sin equipos","Terminal"
"804922177","4/24/2025","Moldes 1717","13","804922177","Sin Asignar","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"5656","4/24/2025","ECHEVERRIA 5893","12","804922184","NEW","Pendiente","Poste con base quebrada","1","Desmonte","Sin equipos","Poste"
"804922192","4/24/2025","Paraguay 4657","14","804922192","Sin Asignar","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"5887","4/25/2025","PALPA 3162","12","805010113","Optical Power","Pendiente","Cambiar columna podrida en base.","1","Cambio","Sin equipos","Pasante"
"805507192","4/28/2025","Virrey Arredondo 2820","13","805507192","Sin Asignar","Pendiente","Picada","1","Cambio","Sin equipos","Terminal"
"5681","4/28/2025","ALBERTI 621","3","805507259","PEBCOM","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"5671","4/28/2025","TUCUMAN 3589","5","805507284","Optical Power","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"5682","4/29/2025","República Bolivariana de Venezuela 2701","3","805507294","PEBCOM","Pendiente de Traspaso PROPIO","Picada","1","Cambio","Nodo Teco","Terminal"
"5686","4/29/2025","HUMBERTO 1° 1999","3","805507324","PEBCOM","Pendiente de Traspaso PROPIO","Pendiente de traspaso fuente","1","Cambio","Fuente Teco","Pasante"
"6173","4/29/2025","ARMENIA 2321","14","805507398","NEW","Pendiente","Picada volvio a entrar como caso 6325","1","Cambio","Sin equipos","Pasante"
"-383","4/29/2025","VALDERRAMA /ALT/ 4187","12","805507401","AYKO","Pendiente","Aplomar columna 114 ","1","Aplomo","Sin equipos","Pasante"
"-384","4/29/2025","LUGONES 1721","15","805507408","AYKO","Pendiente","Aplomar columna 168 - La columna esta frente a la altura 1721","1","Aplomo","Sin equipos","Pasante"
"-385","4/29/2025","MOLDES /ALT/ 1913","13","805507415","AYKO","Pendiente","Aplomar columna 114","1","Aplomo","Sin equipos","Pasante"
"-386","4/29/2025","MOLDES /ALT/ 1943","13","805507419","AYKO","Pendiente","Dos columnas fuera de plomo - aplomar o cambiar la que no tiene nodo de TLC","1","Aplomo","Nodo TLC","Pasante"
"5708","5/1/2025","SARMIENTO 1741","1","805579089","PEBCOM","Pendiente de Traspaso PROPIO","Pendiente de traspaso nodo y fuente","1","Cambio","Nodo/Fuente Teco","Pasante"
"5715","5/1/2025","CUENCA 4690","12","805579094","NEW","Pendiente","Aplomar poste","1","Aplomo","Sin equipos","Poste"
"5719","5/1/2025","CABEZON, JOSE LEON 2440","12","805579157","NEW","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"5720","5/1/2025","CABEZON, JOSE LEON 2398","12","805579172","NEW","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"5731","5/1/2025","RIOBAMBA 659","3","805579188","PEBCOM","Pendiente de Traspaso PROPIO","Pendiente de traspaso nodo","1","Cambio","Nodo Teco","Pasante"
"6333","5/1/2025","ORTEGA Y GASSET 1816","14","805655342","NEW","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"805655355","5/5/2025","Arce 867","14","805655355","Sin Asignar","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"805655362","5/5/2025","Ortega y Gasset 1781","14","805655362","Sin Asignar","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"805655369","5/5/2025","Benjamin Matienzo 1523","14","805655369","Sin Asignar","Pendiente","Picada","1","Cambio","Sin equipos","Terminal"
"6180","5/4/2025","AZARA 15","4","805655333","INCO","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"-391","5/5/2025","IBERA /ALT/ 5074","12","805676610","AYKO","Pendiente","Cambiar columna 114 base corroida ","1","Cambio","Sin equipos","Pasante"
"-392","5/5/2025","GARCIA TEODORO /ALT/ 1775","14","805676615","AYKO","Pendiente","Cambiar columna 114 base corroida ","1","Cambio","Sin equipos","Pasante"
"-393","5/5/2025","3 DE FEBRERO /ALT/ 1272","14","805676618","AYKO","Pendiente","Cambiar columna 114 base corroida ","1","Cambio","Sin equipos","Pasante"
"805707158","5/7/2025","Cañada de Gómez 4433","8","805707158","Sin Asignar","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"805707165","5/7/2025","Baez 793","14","805707165","Sin Asignar","Pendiente","Picada","1","Cambio","Sin equipos","Terminal"
"805707245","5/6/2025","Soldado de la Independencia 1298","14","805707245","Sin Asignar","Pendiente","Picada - Con fuente teco","1","Cambio","Fuente Teco","Pasante"
"805707264","5/7/2025","Migueletes 1326","14","805707264","Optical Power","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"805707275","5/7/2025","Cuenca 4262","12","805707275","Sin Asignar","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"-395","5/7/2025","POSADAS 1567","2","805707278","AYKO","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"6110","5/6/2025","CORRALES 6147","8","805707291","Optical Power","Pendiente","Columna corroida en su base","1","Cambio","Sin equipos","Pasante"
"805722772","5/7/2025","Luis Maria Campos 1336","14","805722772","Sin Asignar","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"5847","5/8/2025","JURAMENTO 5321","12","805791839","NEW","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"232","5/9/2025","Gorostiaga 2286","14","805791858","NEW","Pendiente","Picada","1","Cambio","Sin equipos","Pasante"
"-404","5/8/2025","Amenabar 3048","13","805791896","AYKO","Pendiente","Aplomar columna 114","1","Aplomo","Sin equipos","Pasante"
"-405","5/8/2025","Arcos 1855","13","805791908","AYKO","Pendiente","Cambiar columna 114 picada en base, posee nodo propio.<br>","1","Cambio","Sin equipos","Pasante"
"-406","5/8/2025","Olof palme 4144","12","805791925","AYKO","Pendiente","Tensar 2 riendas a pique columna 168","1","Tensor","Sin equipos","Terminal"
"-407","5/8/2025","Cabildo 4148","12","805791933","AYKO","Pendiente","Aplomar columna 168 con rienda a pique ","1","Aplomo","Sin equipos","Terminal"
"-408","5/8/2025","Larralde 2847","12","805791941","AYKO","Pendiente","Aplomar columna 114","1","Aplomo","Nodo/Fuente Teco","Pasante"
"5839","5/19/2025","AYACUCHO 267","3","806926385","Optical Power","Pendiente","Colocar columna y dar aviso para traspaso de nodo teco","1","Cambio","Nodo Teco","Pasante"
"5836","5/19/2025","RIVADAVIA AV. 4548","6","806926405","Optical Power","Pendiente","Aplomar","1","Aplomo","Sin equipos","Pasante"
"5835","5/19/2025","YAPEYU 198","5","806926444","Optical Power","Pendiente","Aplomar","1","Aplomo","Sin equipos","Pasante"
"5826","5/19/2025","ALBARELLOS AV. 3180","12","806926466","NEW","Pendiente","Columna (metal) inclinada","1","Aplomo","Sin equipos","Terminal"
"5825","5/19/2025","PAZ, GRAL. AV. 5602","12","806926472","NEW","Pendiente","reparar rienda cortada - ver foto no es la misma que albarellos","1","Tensor","Sin equipos","Terminal"
"806926499","5/15/2025","Av. Rivadavia 6713","7","806926499","Sin Asignar","Pendiente","Aplomar","1","Aplomo","Sin equipos","Pasante"
